stock_code,trading_days,date_span,completeness,max_gap,extreme_changes,max_zero_streak,avg_volume,start_date,end_date,score
603685.SH,970,1457,0.665751544269046,11.0,0,2,16414.384536082474,2020-01-02,2023-12-29,586.8039264914684
600897.SH,970,1457,0.665751544269046,11.0,0,0,16325.88144329897,2020-01-02,2023-12-29,586.802845279699
603040.SH,970,1457,0.665751544269046,11.0,0,0,16293.40206185567,2020-01-02,2023-12-29,586.802447019561
603928.SH,970,1457,0.665751544269046,11.0,0,0,16277.351546391752,2020-01-02,2023-12-29,586.8022499159699
603909.SH,970,1457,0.665751544269046,11.0,0,2,16253.37525773196,2020-01-02,2023-12-29,586.8019551199862
601799.SH,970,1457,0.665751544269046,11.0,0,0,16130.052577319588,2020-01-02,2023-12-29,586.8004319253306
688089.SH,970,1457,0.665751544269046,11.0,2,0,16122.658762886598,2020-01-02,2023-12-29,586.8003402324987
603605.SH,970,1457,0.665751544269046,11.0,0,0,16118.205154639176,2020-01-02,2023-12-29,586.8002849817209
002816.SZ,970,1457,0.665751544269046,11.0,0,10,15945.792783505154,2020-01-02,2023-12-29,586.7981342420748
603016.SH,970,1457,0.665751544269046,11.0,0,0,15943.41030927835,2020-01-02,2023-12-29,586.7981043595493
603096.SH,970,1457,0.665751544269046,11.0,0,0,15843.454639175257,2020-01-02,2023-12-29,586.7968466109672
002847.SZ,970,1457,0.665751544269046,11.0,0,0,15810.768041237114,2020-01-02,2023-12-29,586.7964335912601
603090.SH,970,1457,0.665751544269046,11.0,0,0,15733.86907216495,2020-01-02,2023-12-29,586.7954585380891
603180.SH,970,1457,0.665751544269046,11.0,0,0,15724.382474226804,2020-01-02,2023-12-29,586.7953379211485
603139.SH,970,1457,0.665751544269046,11.0,0,0,15577.801030927834,2020-01-02,2023-12-29,586.793464912519
600455.SH,970,1457,0.665751544269046,11.0,0,1,15385.007216494845,2020-01-02,2023-12-29,586.7909743909667
603722.SH,970,1457,0.665751544269046,11.0,0,0,15369.141237113403,2020-01-02,2023-12-29,586.7907680454833
603580.SH,970,1457,0.665751544269046,11.0,0,0,15340.260824742269,2020-01-02,2023-12-29,586.7903918930585
300795.SZ,970,1457,0.665751544269046,11.0,3,1,15299.388659793814,2020-01-02,2023-12-29,586.7898583422887
688010.SH,970,1457,0.665751544269046,11.0,1,0,15234.748453608247,2020-01-02,2023-12-29,586.7890116038488
603922.SH,970,1457,0.665751544269046,11.0,0,10,15187.351546391752,2020-01-02,2023-12-29,586.7883884538387
300811.SZ,970,1457,0.665751544269046,11.0,3,0,15167.271134020619,2020-01-02,2023-12-29,586.7881238603032
300751.SZ,970,1457,0.665751544269046,11.0,1,0,15019.268041237114,2020-01-02,2023-12-29,586.786162794513
603041.SH,970,1457,0.665751544269046,11.0,0,0,14956.467010309278,2020-01-02,2023-12-29,586.7853248242968
002779.SZ,970,1457,0.665751544269046,11.0,0,0,14812.996907216495,2020-01-02,2023-12-29,586.7833971903166
603590.SH,970,1457,0.665751544269046,11.0,0,0,14696.082474226803,2020-01-02,2023-12-29,586.7818124967424
603365.SH,970,1457,0.665751544269046,11.0,0,0,14671.590721649485,2020-01-02,2023-12-29,586.781478931461
688030.SH,970,1457,0.665751544269046,11.0,2,0,14634.775257731959,2020-01-02,2023-12-29,586.7809764744725
002718.SZ,970,1457,0.665751544269046,11.0,0,0,14492.061855670103,2020-01-02,2023-12-29,586.7790167045932
603203.SH,970,1457,0.665751544269046,11.0,0,0,14486.044329896908,2020-01-02,2023-12-29,586.7789336472598
600421.SH,970,1457,0.665751544269046,11.0,0,10,14480.079381443298,2020-01-02,2023-12-29,586.7788512815727
688288.SH,970,1457,0.665751544269046,11.0,3,0,14413.957731958762,2020-01-02,2023-12-29,586.7779359759253
688015.SH,970,1457,0.665751544269046,11.0,2,0,14370.47319587629,2020-01-02,2023-12-29,586.7773317388906
600182.SH,970,1457,0.665751544269046,11.0,0,17,14304.052577319588,2020-01-02,2023-12-29,586.7764052565425
603822.SH,970,1457,0.665751544269046,11.0,0,0,14300.577319587628,2020-01-02,2023-12-29,586.7763566628037
002968.SZ,970,1457,0.665751544269046,11.0,0,0,13952.545360824743,2020-01-02,2023-12-29,586.7714294208946
002890.SZ,970,1457,0.665751544269046,11.0,0,10,13788.370103092784,2020-01-02,2023-12-29,586.769062298745
603895.SH,970,1457,0.665751544269046,11.0,0,0,13725.074226804123,2020-01-02,2023-12-29,586.768142146598
300791.SZ,970,1457,0.665751544269046,11.0,1,0,13671.396907216495,2020-01-02,2023-12-29,586.7673584913641
603297.SH,970,1457,0.665751544269046,11.0,0,0,13670.826804123712,2020-01-02,2023-12-29,586.7673501517148
603192.SH,970,1457,0.665751544269046,11.0,0,0,13598.746391752577,2020-01-02,2023-12-29,586.7662929251338
603208.SH,970,1457,0.665751544269046,11.0,0,0,13414.546391752578,2020-01-02,2023-12-29,586.7635655387451
002200.SZ,970,1457,0.665751544269046,11.0,0,1,13405.672164948453,2020-01-02,2023-12-29,586.7634331973117
002857.SZ,970,1457,0.665751544269046,11.0,0,2,13361.679381443299,2020-01-02,2023-12-29,586.762775836254
002715.SZ,970,1457,0.665751544269046,11.0,0,0,13328.239175257731,2020-01-02,2023-12-29,586.7622747074407
300583.SZ,970,1457,0.665751544269046,11.0,0,0,13240.613402061856,2020-01-02,2023-12-29,586.7609555764026
603786.SH,970,1457,0.665751544269046,11.0,0,0,13049.952577319587,2020-01-02,2023-12-29,586.7580549212604
603579.SH,970,1457,0.665751544269046,11.0,0,0,12988.751546391753,2020-01-02,2023-12-29,586.7571148369475
603860.SH,970,1457,0.665751544269046,11.0,0,0,12960.718556701031,2020-01-02,2023-12-29,586.7566827535167
603129.SH,970,1457,0.665751544269046,11.0,0,0,12907.015463917525,2020-01-02,2023-12-29,586.7558523905932
603268.SH,970,1457,0.665751544269046,11.0,0,0,12797.840206185567,2020-01-02,2023-12-29,586.754153607739
688029.SH,970,1457,0.665751544269046,11.0,1,2,12616.191752577319,2020-01-02,2023-12-29,586.7512947579099
688028.SH,970,1457,0.665751544269046,11.0,2,9,12272.309278350516,2020-01-02,2023-12-29,586.7457680815925
300530.SZ,970,1457,0.665751544269046,11.0,5,5,12254.680412371134,2020-01-02,2023-12-29,586.7454806034821
688199.SH,970,1457,0.665751544269046,11.0,0,0,12195.97525773196,2020-01-02,2023-12-29,586.7445202944144
300069.SZ,970,1457,0.665751544269046,11.0,1,10,12180.668041237113,2020-01-02,2023-12-29,586.744269136574
603908.SH,970,1457,0.665751544269046,11.0,0,0,12033.027835051547,2020-01-02,2023-12-29,586.7418303541192
603059.SH,970,1457,0.665751544269046,11.0,0,0,11996.40618556701,2020-01-02,2023-12-29,586.7412207911975
688011.SH,970,1457,0.665751544269046,11.0,2,0,11615.70412371134,2020-01-02,2023-12-29,586.7347715107445
002942.SZ,970,1457,0.665751544269046,11.0,0,0,11456.590721649485,2020-01-02,2023-12-29,586.7320131872476
603039.SH,970,1457,0.665751544269046,11.0,0,1,11393.48762886598,2020-01-02,2023-12-29,586.7309086355791
603713.SH,970,1457,0.665751544269046,11.0,0,0,11360.030927835052,2020-01-02,2023-12-29,586.7303205281263
688018.SH,970,1457,0.665751544269046,11.0,0,0,11280.305154639174,2020-01-02,2023-12-29,586.7289120850683
002880.SZ,970,1457,0.665751544269046,11.0,0,5,11160.245360824742,2020-01-02,2023-12-29,586.7267722045931
688300.SH,970,1457,0.665751544269046,11.0,2,0,10995.956701030927,2020-01-02,2023-12-29,586.7238064103487
688196.SH,970,1457,0.665751544269046,11.0,3,0,10978.321649484536,2020-01-02,2023-12-29,586.7234854268764
002569.SZ,970,1457,0.665751544269046,11.0,0,10,10849.09793814433,2020-01-02,2023-12-29,586.7211175174539
603585.SH,970,1457,0.665751544269046,11.0,0,0,10835.718556701031,2020-01-02,2023-12-29,586.7208707429558
688019.SH,970,1457,0.665751544269046,11.0,5,0,10768.1,2020-01-02,2023-12-29,586.7196188805966
603444.SH,970,1457,0.665751544269046,11.0,0,0,10621.107216494845,2020-01-02,2023-12-29,586.7168701793059
603709.SH,970,1457,0.665751544269046,11.0,0,0,10562.826804123712,2020-01-02,2023-12-29,586.7157698160305
